id,target_id,cell_type,pt_root_id,pt_position_x,pt_position_y,pt_position_z
42109,614688,4P,864691135942038900,359472,153856,22617
30490,614833,5P-IT,864691135741068907,352224,144928,23870
40168,614742,5P-IT,864691135947513185,349952,150960,23278
29529,614899,4P,864691135947454049,349808,159536,24361
22990,616529,5P-IT,864691135429753904,355008,167216,22449
8727,616620,5P-IT,864691135576496158,345104,165536,23425
26079,616574,5P-PT,864691136389077111,352128,172336,22907
44536,616643,23P,864691135491591655,351904,162016,23865
45988,616600,5P-IT,864691136602811857,358256,161472,22860
10672,610968,23P,864691135397140001,345312,126608,23891
12268,610947,23P,864691135575895070,356560,122432,23325
9317,616530,5P-IT,864691135100918048,355360,164064,22194
28743,616524,5P-IT,864691135758005181,353152,175696,21969
17286,616695,5P-IT,864691136926414410,348400,168160,24552
18252,616514,5P-IT,864691135156571748,350064,165936,22403
44651,616624,5P-IT,864691135082740727,346576,161840,23728
12826,610966,23P,864691135976966211,344016,124432,23840
19090,616541,5P-IT,864691135564565783,360048,165024,21899
31502,614890,4P,864691136100930165,347648,159104,24554
2582,610918,23P,864691136100913269,349456,115456,22897
21644,610971,23P,864691135307877446,345712,111312,24006
26656,616535,5P-IT,864691135926597134,358272,164256,22306
8611,610983,23P,864691135491867999,346736,119952,23641
29180,610977,23P,864691135696931226,346080,113616,24134
38292,614904,4P,864691135441585224,351120,154928,24216
11128,616580,5P-PT,864691136952373983,353344,168112,22948
18967,610926,23P,864691135338791398,352496,114352,23275
26897,616661,MC,864691135163356717,356608,171776,23584
20305,616533,5P-IT,864691135475454528,356976,168352,22058
15908,610945,23P,864691136024633145,356368,113536,22698
14981,616664,4P,864691135472973362,358064,174112,24137
26060,616621,BC,864691135517942922,344784,173312,24030
17322,616634,MC,864691135509062386,347904,173696,23923
34196,610952,23P,864691135718996785,358960,111968,23134
3975,610978,23P,864691135516882387,346176,120080,24106
29052,616668,BC,864691135492357471,359024,174112,23582
36796,614905,5P-IT,864691135570033286,350912,144448,24874
8128,616559,5P-IT,864691135561530593,346656,170928,22718
19852,616662,5P-PT,864691135565624919,357632,164720,23705
35016,610986,23P,864691135696938906,347296,127040,23984
27044,616683,5P-NP,864691136724615933,344416,174496,24174
48644,610925,23P,864691134940968547,352496,113792,22696
48306,614911,5P-IT,864691135615119307,353792,159488,24171
17792,610957,23P,864691135210886080,360176,123792,23062
43751,616561,23P,864691135776919213,347952,160864,22860
25632,616629,5P-IT,864691135867641878,347120,160608,23925
32340,610935,23P,864691135976625987,354960,119248,22721
6831,610922,23P,864691135989301760,351776,124400,22999
1794,610929,23P,864691135926568206,353136,112432,23121
21916,610973,23P,864691136974551068,345952,120976,23861
33651,610915,23P,864691136273905598,348400,123792,22997
31653,614628,BC,864691135995019434,344672,152864,21917
45660,614851,23P,864691135777162336,356272,150816,24095
13370,614906,5P-IT,864691134940698979,351664,158448,24651
29442,616650,MC,864691135738351985,354160,171872,23452
29492,610970,23P,864691135975348591,345600,112720,23401
2347,614894,23P,864691135565355863,348896,157616,24746
42225,610951,23P,864691135304099751,357680,127344,22905
20028,614888,23P,864691135969888357,347440,144256,24757
6145,616687,5P-IT,864691136437388446,345504,162080,24278
34560,614912,23P,864691135441433160,354032,143920,24402
40360,616647,5P-PT,864691135346079391,353888,174112,23798
7754,610937,23P,864691135387580033,354848,116976,23129
39253,614909,23P,864691135594379819,353568,145088,24854
35634,616659,5P-IT,864691135738384241,356736,162128,24068
45049,610950,23P,864691134965345055,358352,115856,23206
34542,616703,5P-IT,864691137054595190,350864,162224,24529
7333,616692,5P-IT,864691135938181892,346096,174736,24614
38725,610991,23P,864691135856683822,349888,117696,23451
9099,616558,5P-IT,864691135987993347,345936,164816,23071
27148,616680,23P,864691135693519295,344096,162352,24790
46527,614896,5P-IT,864691136912623857,349392,150112,24252
40689,616527,5P-PT,864691135292787894,355168,169168,22207
29355,616588,5P-PT,864691136024691769,356512,169808,23257
24680,611005,23P,864691135616851817,352432,120336,23639
25139,615243,4P,864691136329729514,348448,143760,26641
11885,584205,23P,864691135995234986,328656,141888,23533
19011,615225,5P-IT,864691136329706986,344320,155872,26656
37546,615155,4P,864691135561434337,345072,159120,25800
38432,611013,23P,864691135987920387,353616,116944,23429
285,616711,5P-IT,864691135685306295,354272,168544,24588
47206,615245,5P-IT,864691135889566857,347888,153136,27226
23188,615008,5P-IT,864691135208693113,348112,155168,25316
40800,615162,4P,864691134940964707,346368,148784,26048
47929,615234,23P,864691135105076557,346432,147488,26466
1428,614938,4P,864691136042148438,356560,144816,24240
19720,615029,4P,864691135570677741,351232,145248,25473
31161,615035,BPC,864691135807233565,351280,158112,25582
31832,616727,5P-PT,864691135502619970,356752,176480,24333
18984,615205,5P-IT,864691135700259874,357360,156720,26023
15519,615257,23P,864691136389694992,349520,149520,27175
38636,615195,23P,864691136195083990,353872,149392,25808
4493,615237,4P,864691135919377072,347088,148192,26767
36672,615308,23P,864691135361108039,358768,150144,27220
16629,616713,5P-IT,864691135367892729,354816,165632,24313
14729,615305,23P,864691135273034769,358832,146000,26687
13540,616728,5P-IT,864691135213797944,357840,163584,24672
14985,615168,4P,864691136195059926,348576,151840,26374
3292,615161,23P,864691135700248866,346336,151216,26191
6169,615196,23P,864691135808364829,353568,147872,26458
16252,614948,5P-IT,864691136595268002,356624,149024,24814
27279,615307,BC,864691135502618434,359328,157344,26560
43479,615175,5P-IT,864691135464482629,349936,145264,26148
48257,615247,23P,864691135938245380,349344,145120,26552
44071,615216,4P,864691135408210121,359520,159552,26213
37757,615295,5P-IT,864691136904071858,355808,150640,26536
17411,615004,5P-IT,864691136578537236,346272,156480,25613
811,615184,4P,864691136009493934,351872,143648,26141
13309,615159,5P-IT,864691136005821642,345792,153760,25944
26497,615017,4P,864691135926595342,349808,147536,25535
22461,615263,4P,864691135615795049,350464,155440,26940
47248,615015,5P-IT,864691135446113682,349456,158912,25541
48246,615143,23P,864691135940455425,357584,151344,25675
45481,615290,23P,864691135867561238,354400,145520,26956
14617,615330,23P,864691135474672448,346960,150304,27821
18545,615342,4P,864691135544395304,347248,145248,27278
32237,614976,5P-IT,864691136273769662,360032,158560,24349
29086,615258,5P-IT,864691135938058500,349776,159728,26739
354,614935,23P,864691135976322115,355840,151600,24877
5537,615091,5P-IT,864691136602523857,354432,157408,25429
7936,616765,5P-IT,864691135992443329,345088,163056,25684
6037,553141,23P,864691135545383720,320112,120176,18046
40674,615323,23P,864691135182692354,344880,144064,27672
6368,615139,4P,864691136329872874,358128,151968,25316
8260,615332,5P-IT,864691135502583618,346784,154720,27417
35401,615218,5P-IT,864691136042056022,360864,150816,25570
43362,615228,4P,864691136483834156,345200,150240,26582
29094,615050,5P-IT,864691135838089107,352272,146752,25425
41990,615018,5P-IT,864691135719352625,350624,151168,25059
29032,615277,4P,864691136042001238,352304,147776,26786
30563,615010,23P,864691135938062852,348784,153616,25174
46859,615176,23P,864691135867566870,350096,147728,26325
40746,615327,BPC,864691136109238968,345536,158320,27506
28316,615236,23P,864691137020513902,347040,145408,26921
48321,615298,5P-IT,864691135270522789,357296,152048,26799
25828,615133,23P,864691135726320191,356912,146352,25409
32420,615037,23P,864691135851457479,351664,151712,25538
31565,611154,23P,864691135472807474,345056,126576,25425
574,611296,23P,864691135575845150,360320,121600,25278
6732,611057,23P,864691136522557329,346016,124208,24219
24968,262825,4P,864691135446645394,178160,175136,21428
9149,611080,23P,864691136522169233,351344,124160,24175
42216,617102,5P-IT,864691135516830931,350240,161984,26014
11268,617145,5P-IT,864691136923286500,360640,160752,25704
47161,611177,23P,864691136444693891,352208,115616,25277
12339,617162,5P-IT,864691135772386555,344128,167344,27139
11055,617093,5P-IT,864691135848571486,346288,173440,26174
24251,617136,5P-IT,864691135293926924,358016,169424,26109
23391,611026,23P,864691136210181052,358528,125184,23878
8389,617178,23P,864691135345272735,351200,167616,26690
10010,617179,BC,864691135373753417,351872,165536,27063
36053,617182,5P-IT,864691135816514127,352864,165776,26503
22134,617197,5P-IT,864691135065793092,356864,162208,26529
38979,611171,23P,864691136904074930,348896,115760,25280
22613,611047,23P,864691135233905497,344864,111184,24341
23398,611181,23P,864691136362277090,351376,118720,25689
26491,617167,5P-IT,864691135498557971,347584,165424,26562
43889,611031,23P,864691135565585687,359280,114544,24018
4500,611292,23P,864691136011901347,359328,126496,24913
5271,611306,23P,864691136602784465,345408,112432,26075
42195,611069,23P,864691136602359761,348208,115264,24449
19868,617076,BC,864691134965425951,359328,168080,25585
23615,611082,23P,864691136040339198,351824,115376,24513
16685,611056,23P,864691135915865958,346032,112400,24528
14170,611054,23P,864691135954581256,345984,121312,24416
10191,611074,23P,864691136451984895,350544,113056,24328
45755,611489,23P,864691135335311593,349056,118864,27773
43806,617116,5P-IT,864691135940507649,353392,175696,25807
48305,617165,5P-IT,864691137020624494,345648,164800,26981
43454,611075,23P,864691135976177219,350672,121536,24425
7916,611076,23P,864691135518373770,350304,126560,24245
42102,611183,23P,864691135539059570,353232,117232,25628
48800,611151,23P,864691135699730722,344544,125072,24986
28014,611164,23P,864691135748590121,346736,114816,25430
6832,611132,23P,864691135741176683,358704,116496,24296
14599,611301,23P,864691135105051213,344288,124384,26147
41342,611021,23P,864691136176125190,356368,125344,23460
42824,611162,23P,864691136237537039,346800,123296,24947
29649,617175,5P-IT,864691135213878840,351136,171968,26740
26630,617086,5P-IT,864691136618048987,343952,169552,25861
33161,611070,23P,864691135416517818,348064,112064,24919
29377,617168,5P-IT,864691135472792626,348160,161504,26950
25698,617109,5P-IT,864691135257058991,351072,167328,26437
5686,611079,23P,864691135346148511,351040,122432,24831
436,611165,23P,864691136391072127,346448,125792,25627
4050,611294,23P,864691136024578105,359648,120576,24934
5163,617077,BPC,864691135545115688,360000,174944,25605
504,617073,5P-PT,864691135374384457,358720,170880,25085
10733,611537,23P,864691135848567646,344304,131328,15669
23334,611589,23P,864691135777643453,353152,135104,15598
30062,611709,23P,864691135777502816,348080,143088,16034
34558,611587,4P,864691135816377167,351600,141360,15382
3854,611700,23P,864691135687985888,347552,134976,16459
42835,611483,23P,864691136287429315,347840,116912,27262
16489,611362,NGC,864691135497653779,358368,117472,25799
37287,611321,23P,864691135360979015,349248,115824,25812
46392,611725,23P,864691135013454582,352176,140688,15986
32595,611573,23P,864691136119283736,349056,139488,14980
34555,611618,23P,864691135104535117,358000,139280,15554
29614,611315,5P-PT,864691135837783187,347136,120288,26294
11573,611335,23P,864691135441307976,353648,114624,25755
21119,611379,23P,864691135345981855,344608,113952,26685
36794,611342,23P,864691135123346727,356592,113376,25886
38440,611396,6P-IT,864691136010921379,350832,125696,26671
21943,611528,23P,864691137054530166,360560,112576,27812
28091,611405,5P-PT,864691135748962857,354080,125824,26715
49070,611498,23P,864691136124582182,352336,123664,27571
18385,611583,23P,864691135123335463,350416,136864,15229
8264,611458,23P,864691135345205663,344576,123648,27845
48563,611460,23P,864691136965796814,344624,126704,27248
6134,611466,23P,864691135274102757,346272,119184,27845
13689,611388,23P,864691135582620013,347536,122400,27187
6110,611448,23P,864691135404596206,359936,116384,26675
18335,611494,23P,864691135538129778,351872,120992,27760
44595,611320,23P,864691135408209353,348672,115744,26274
7344,611503,23P,864691135776879789,354272,112976,27341
45356,611546,23P,864691136042102102,346304,133872,15567
3547,611519,23P,864691136952604639,357968,114096,27650
45580,611497,BC,864691135952936995,352352,113472,27512
5460,611510,23P,864691135113908121,356896,111568,27767
34781,611418,23P,864691135841940195,357600,120672,27016
17796,611711,23P,864691135213510968,349200,141408,15728
3855,611397,23P,864691136673458311,350912,115456,26535
5174,611390,23P,864691136578251028,347584,119808,26716
40123,611398,23P,864691135355908303,351504,112560,26722
33635,611536,23P,864691135876012883,344144,132384,14907
21287,611332,MC,864691136391377535,352704,115184,26250
37905,611539,23P,864691136004768202,344880,137200,15585
34812,611610,23P,864691135937386805,357136,134496,15465
11814,611612,23P,864691135407311817,357264,141296,15665
33812,611491,23P,864691135270463397,349584,114176,27493
34755,611622,23P,864691135937351939,358512,141600,15204
25851,611377,23P,864691135386222165,344112,117808,26885
28602,611702,23P,864691135754590162,347712,127888,16414
1898,611716,23P,864691135058577563,350320,131824,15829
6781,611511,23P,864691135684295922,356864,117376,27355
34457,611336,23P,864691136144383028,353296,126448,25962
42107,611558,23P,864691136005753290,348000,140160,15572
25878,611704,23P,864691135472769074,347616,134176,16137
34621,611611,23P,864691135476914344,357248,130176,15660
29287,611408,23P,864691135808217373,356144,118368,26934
37219,132287,6P-CT,864691135645437423,106848,255712,17163
47654,611720,23P,864691135429529904,351696,138928,16230
35542,611574,23P,864691135754589645,349168,133616,15007
8547,611371,23P,864691135783338291,359488,115776,26185
35722,611656,23P,864691136618098395,344384,139280,15831
25495,611395,23P,864691135464282437,350608,121664,26554
38691,611325,23P,864691135693588927,350224,126976,26223
900,611384,23P,864691134964690207,346400,118032,27079
2053,612260,23P,864691135517175763,347792,133136,19383
14734,611732,23P,864691135474735424,353760,132688,16172
9225,611904,23P,864691135876686675,345568,140608,17063
25879,611982,23P,864691135383321306,360128,138240,16605
12708,612291,23P,864691135995265194,353232,134832,18792
10683,611763,23P,864691135385310549,356208,135536,16295
48310,611766,BC,864691136945628639,356256,141664,15847
39209,611767,4P,864691136031725755,357072,142320,16144
36061,612281,23P,864691135492272991,350608,141952,19336
33191,611980,23P,864691135278987169,359776,134096,17021
42672,612049,23P,864691136195088854,350288,129360,17861
