id,target_id,cell_type,pt_root_id,pt_position_x,pt_position_y,pt_position_z
44475,157487,neuron,864691135501846365,125824,151680,22422
44476,465495,neuron,864691135645367748,273248,219232,15813
44477,569709,not-neuron,864691134980650098,320640,268848,17833
44478,299851,neuron,864691135655113410,185312,174288,27455
44479,522798,neuron,864691136009461422,302000,158048,25448
44480,208077,not-neuron,864691135474702912,145664,265808,23803
44481,804185,neuron,864691135920147668,415072,257328,24245
44482,204170,neuron,864691135927201748,132528,248832,15927
44483,230789,neuron,864691135593807147,159392,191040,24133
44484,172606,neuron,864691136273009342,119168,245520,24399
44485,203671,neuron,864691135995480490,143584,226016,24651
44486,261801,neuron,864691136618946701,174992,163120,16514
44487,388881,not-neuron,864691136595439778,243056,100560,14866
44488,282143,not-neuron,864691135182076930,168560,295008,24619
44489,200815,neuron,864691135761520950,146752,220800,17785
44490,158723,neuron,864691135368111353,130224,172576,16443
44491,563338,neuron,864691136903957938,315040,203232,26820
44493,617278,not-neuron,864691135991513537,356160,168512,27371
44494,328248,neuron,864691135758902350,210240,130480,20741
44495,373131,not-neuron,864691135122307623,219392,232400,16550
44496,336357,neuron,864691135469067090,207296,182800,26489
44497,537161,not-neuron,864691136286565827,298000,255440,26554
44499,292125,not-neuron,864691135947767905,192496,112304,16830
44500,295879,neuron,864691135726481471,196416,154704,16920
44503,342178,neuron,864691136651499470,207712,237168,22352
44504,442456,not-neuron,864691134947389948,251904,275712,17555
44505,337398,neuron,864691135952515363,205936,202400,19073
44506,275245,neuron,864691135947584097,165888,259872,17448
44507,302433,not-neuron,864691135657838466,189136,193536,17518
44508,437650,not-neuron,864691135084865199,256400,251840,17242
44509,566205,neuron,864691135463640382,316816,236112,22194
44510,808606,neuron,864691135909750441,411312,276080,23676
44511,360340,neuron,864691135468440146,218288,126288,27487
44513,560092,neuron,864691135940295937,318688,180496,16504
44514,79632,neuron,864691136361504994,97648,198672,19640
44515,370162,not-neuron,864691135012896662,222096,204016,22591
44516,242589,not-neuron,864691134458541494,162064,276256,16427
44517,120103,neuron,864691135013236982,113456,180064,19424
44518,232164,not-neuron,864691136119173912,158144,198128,18399
44519,189407,neuron,864691135526374491,143216,115680,25736
44520,452872,neuron,864691137197655361,268368,110368,24169
44521,197734,not-neuron,864691135394414069,144688,186240,24994
44522,129318,neuron,864691136009523630,108128,234128,17874
44523,407474,not-neuron,864691136270928542,241264,245488,18377
44524,663370,neuron,864691135758427581,368192,190112,15529
44525,533936,neuron,864691136237887292,310896,235456,17626
44526,163217,neuron,864691134738124154,116272,187408,27593
44527,689907,neuron,864691136020270328,390576,107456,24592
44528,521408,not-neuron,864691136124717350,305216,143440,16502
44529,124024,not-neuron,864691135403988462,104832,193072,22285
44530,556875,neuron,864691136595521954,319888,159904,23194
44531,295051,neuron,864691135718815793,191648,129184,24794
44532,205328,neuron,864691136135287179,132784,249824,22294
44533,232432,neuron,864691136137699965,153824,200592,20029
44534,160281,neuron,864691136267380980,121824,176112,25727
44535,717202,neuron,864691136389244791,384928,218704,24289
44536,700233,neuron,864691135394802677,392656,151536,27212
44537,402131,neuron,864691136390431615,231872,207520,25976
44538,122393,not-neuron,864691135818379975,110432,179168,27155
44540,424401,not-neuron,864691136023811385,251712,128656,24846
44541,358440,neuron,864691136175641094,223040,106000,27176
44542,106177,neuron,864691136832728804,112784,100176,27633
44543,433624,neuron,864691135213611648,254416,211088,17194
44544,489599,not-neuron,864691135915182182,292416,133568,26250
44545,175501,neuron,864691135468503634,130832,262400,25341
44547,486123,neuron,864691135348832983,293568,106112,26423
44548,238852,not-neuron,864691135104008013,149424,256880,22992
44549,405831,neuron,864691136267102452,243696,240208,20987
44551,326866,not-neuron,864691135073999405,208080,123856,26175
44552,468522,not-neuron,864691135181696002,277136,234848,22138
44553,349809,neuron,864691135849376435,203280,281632,21410
44554,171828,neuron,864691135888472457,129744,249840,19010
44555,206121,not-neuron,864691136518473236,134768,267360,15003
44556,457291,neuron,864691135772595963,269024,159104,18848
44557,361301,neuron,864691135848547678,218288,129664,20818
44559,106923,neuron,864691135654877890,108576,118208,21144
44560,426646,neuron,864691135463412893,247648,146496,25301
44561,402691,not-neuron,864691135293068044,238896,218352,14859
44562,677857,neuron,864691135089195040,370080,256832,18917
44563,367978,neuron,864691135684981943,221424,192800,21467
44564,206977,not-neuron,864691136049324163,131312,263312,18970
44565,229037,neuron,864691136673158791,162160,160496,27086
44566,205630,neuron,864691136100896629,142672,248304,24026
44567,268909,not-neuron,864691135700236155,177280,218528,18510
44568,331734,not-neuron,864691135202448675,197936,163760,16138
44569,266221,neuron,864691135432805362,166944,192784,16503
44570,503555,neuron,864691135498259731,280240,249488,26428
44571,255817,neuron,864691135338205158,164048,110896,16732
44572,270839,neuron,864691135615770729,170352,227680,17492
44573,499526,neuron,864691136522531217,284896,213488,24096
44574,423883,neuron,864691135518159498,252656,132592,20649
44575,592711,neuron,864691135838148755,328496,219392,20400
44577,207775,not-neuron,864691134703148950,139696,270176,22024
44578,346739,neuron,864691135349188311,206624,264688,22487
44579,455956,neuron,864691135696717210,268768,130224,23163
44580,178137,not-neuron,864691135611236621,127456,287648,23495
44581,81095,not-neuron,864691135462264733,89008,212896,16329
44583,523129,not-neuron,864691134661121003,301824,168736,15146
44584,452010,not-neuron,864691136288692117,277808,93536,27626
44585,67372,neuron,864691135114074009,89280,137520,18210
44586,645599,not-neuron,864691135488254266,364176,115024,19432
44587,349108,not-neuron,864691135793285135,205552,278720,18954
44588,555961,neuron,864691135696902298,317856,158928,16796
44589,373637,neuron,864691135575408926,222656,240640,19515
44590,430898,not-neuron,864691136965783246,249104,185120,23616
44591,299862,neuron,864691135761514294,188000,168592,27293
44592,517238,not-neuron,864691135473398312,302624,101312,23727
44593,76546,neuron,864691135807199517,91936,184560,18149
44594,743233,neuron,864691135396841249,405040,99680,27814
44595,333417,neuron,864691135570657261,203568,171552,24082
44597,199502,not-neuron,864691135954080776,145200,201024,22865
44598,520129,neuron,864691135777613664,301280,135472,20831
44599,48054,neuron,864691135494014608,75632,265872,19939
44600,229808,neuron,864691135565385559,154800,192432,18135
44601,499778,not-neuron,864691135462857117,278640,210288,25961
44602,63597,not-neuron,864691136143728535,94016,124384,14938
44603,590322,neuron,864691136032435899,337840,208464,17925
44604,304661,neuron,864691136812874867,196016,219360,19178
44605,693240,not-neuron,864691135329273915,390736,115040,26198
44607,207129,neuron,864691136041883222,138224,261072,19200
44608,265231,neuron,864691135105292621,176912,181488,23609
44609,486976,neuron,864691135940429313,285280,111888,20067
44610,397775,not-neuron,864691135898250376,243184,187216,15054
44611,116988,not-neuron,864691135490269799,108080,170672,22173
44612,106670,not-neuron,864691135724190891,108816,118960,18862
44614,453473,neuron,864691136297158171,271680,120032,16674
44615,295350,neuron,864691135725041323,185232,140976,27664
44616,399749,neuron,864691135361097799,241168,178544,26027
44617,226033,neuron,864691136273682445,147296,156144,20887
44618,559068,neuron,864691136912679921,319040,162816,22787
44619,758463,not-neuron,864691136618382733,401376,172480,27282
44621,396765,neuron,864691135724512939,238096,168688,21126
44622,493805,neuron,864691135081738743,291616,175792,24456
44623,230883,neuron,864691136267554548,157584,185936,24812
44624,419684,neuron,864691135841930979,259472,90704,23779
44625,452564,neuron,864691135407307209,266128,107888,21367
44627,485463,neuron,864691135308063814,282624,98864,18866
44628,631562,not-neuron,864691134394294361,356544,287200,24382
44629,259240,neuron,864691136577963284,175392,133312,27214
44630,157372,neuron,864691135733433233,123984,157184,21532
44632,242702,not-neuron,864691136010906531,151504,276832,17017
44633,766734,neuron,864691135082668188,400640,239664,25121
44634,357383,neuron,864691135992663432,222672,110080,17981
44635,135757,neuron,864691135697798421,111488,259376,17168
44636,191154,neuron,864691135590388491,132336,136480,25751
44637,607395,neuron,864691135758499662,351216,87824,24497
44638,408873,not-neuron,864691135569485702,241296,269056,15068
44639,79503,not-neuron,864691135303466663,91968,198672,19450
44640,291341,neuron,864691135360730183,191232,105888,22427
44641,228157,neuron,864691135323709340,162512,165536,20518
44643,171070,not-neuron,864691135729473467,115008,243296,16935
44644,297236,neuron,864691135762278966,183440,153664,25928
44645,551222,neuron,864691135777593533,319168,93456,27254
44646,494830,not-neuron,864691134642468354,293264,180192,18380
44647,518622,neuron,864691137054084726,307424,122176,20835
44648,602026,not-neuron,864691135379969213,333136,286128,23834
44649,48071,not-neuron,864691135984384308,79152,269344,20182
44650,625411,not-neuron,864691135082190839,344336,255600,18941
44651,257347,not-neuron,864691135579554863,178192,122944,27821
44652,763946,neuron,864691134918384138,405120,221824,23357
44653,262052,neuron,864691136423627055,165472,161952,18075
44654,468777,not-neuron,864691135303545767,271280,233024,24344
44655,628456,not-neuron,864691135382459610,346128,258304,23018
44656,222886,neuron,864691135584981112,154944,112160,22048
44658,452894,neuron,864691135864467582,273168,104144,24248
44659,592249,neuron,864691136911645681,333952,221328,17240
44660,304586,neuron,864691136238377276,184432,223760,19234
44661,176336,not-neuron,864691136388954128,128048,284944,15440
44662,235694,neuron,864691135939400961,152720,232640,15864
44663,300158,not-neuron,864691135398839263,189056,184464,16255
44665,473652,not-neuron,864691135816740665,263888,274320,25580
44666,335584,neuron,864691136334621619,211344,188032,22438
44667,619152,not-neuron,864691136947221983,346912,201040,15849
44668,485752,neuron,864691135740203627,287120,108432,21988
44669,392958,neuron,864691135478785990,232176,141968,23035
44670,375953,neuron,864691136423531567,213472,245424,20750
44671,727366,neuron,864691135618223503,378304,255952,26039
44672,582233,neuron,864691136602354129,328192,125696,19757
44673,490632,neuron,864691136966620366,284224,146240,18804
44674,692475,neuron,864691134845112089,379072,111856,21956
44675,393666,neuron,864691135684270834,240128,149616,15584
44677,8394,not-neuron,864691135338886813,60336,171648,21259
44678,160205,neuron,864691136272931006,127872,175808,25010
44679,261735,neuron,864691135373716168,168512,173952,17042
44680,397239,not-neuron,864691136116142526,232432,176144,24236
44681,205494,neuron,864691136116961188,141504,241616,23001
44683,664854,neuron,864691135397131809,373696,185360,19619
44684,681167,not-neuron,864691135718786131,360976,265216,19721
44685,623609,neuron,864691136273729982,356608,232768,19845
44686,624072,not-neuron,864691136031657659,352672,231456,23045
44687,402010,neuron,864691135698406933,243056,208320,24266
44688,135951,not-neuron,864691136086070915,106320,260976,18189
44689,727131,neuron,864691136662196446,381328,248416,24172
44690,313445,not-neuron,864691135593987477,195808,283904,17783
44691,566489,neuron,864691135740504212,313520,240096,24414
44692,224910,neuron,864691136041477462,147664,128336,27191
44693,188258,neuron,864691136419304087,132752,124592,17526
44694,27683,not-neuron,864691135337051218,77312,149376,15887
44696,731741,neuron,864691135232446769,388016,262592,22870
44697,237734,neuron,864691137053648758,151344,242096,16596
44698,342334,neuron,864691135383106522,198208,234032,23815
44699,539305,not-neuron,864691135373751752,299024,273392,25397
44700,224119,neuron,864691135105116237,150512,141712,20045
44701,767224,not-neuron,864691135373364936,402192,225344,26793
44704,678947,neuron,864691135874092942,373792,250224,23850
44705,159648,neuron,864691136005688522,122480,161472,22478
44706,609776,neuron,864691135700256123,345200,115536,14943
44707,49321,not-neuron,864691135155499620,78256,281488,20085
44708,407301,not-neuron,864691135526087771,239200,257184,17843
44709,187824,not-neuron,864691136175022086,133152,100656,27049
44710,519649,not-neuron,864691136743181174,307200,127328,16605
44711,341952,neuron,864691136057350104,205184,234432,20478
44712,359175,neuron,864691135684093426,228992,111024,18239
44713,419719,neuron,864691136907496558,246112,92720,24648
44714,568230,neuron,864691136297739291,317408,245504,22697
44715,197545,neuron,864691135123082279,131616,182448,24709
44716,326335,not-neuron,864691135994865578,204080,121984,22541
44717,492429,not-neuron,864691135515928019,279824,175376,17008
44718,189208,neuron,864691135639601723,138576,126352,24656
44719,392918,neuron,864691135816493647,242208,137216,22347
44720,271698,neuron,864691135754335437,178256,237856,22511
44721,323896,not-neuron,864691135209034617,205200,97424,16537
44722,165161,neuron,864691136741541468,126464,208656,22687
44723,555468,neuron,864691135693705407,315968,134752,26239
44724,402205,not-neuron,864691135181733122,230432,198368,27082
