post_id,pre_id,size,delta_ori
2499,174,13108,-4
2499,802,3024,-10
2499,1396,904,0
2499,1344,6192,-2
2499,2469,4008,4
2499,357,6696,1
2499,2192,12236,-10
1973,2400,4844,1
1973,2186,5544,8
1973,435,948,15
1973,1917,2772,7
1973,43,13120,8
1973,2634,21048,7
1973,2705,17788,4
1973,1377,712,7
1973,262,12748,3
1973,478,27160,9
1973,2605,212,15
1973,1960,672,15
1973,802,5236,0
1973,2106,288,14
1973,2377,712,0
1973,2464,832,6
1973,2297,8124,12
1973,2765,13764,8
1973,1480,18536,11
1973,1869,9036,12
1973,705,244,8
1973,1338,760,15
1973,570,6728,14
1973,387,1460,5
1587,413,9260,0
1587,1440,3712,-7
1587,314,9248,-2
1587,2055,2368,0
1587,240,20936,1
1587,1601,10028,1
1587,2748,2156,-1
1587,435,13024,7
1587,1950,3504,-4
1587,1429,13604,7
1587,2506,31980,-2
1587,425,160,4
1587,692,9976,-1
1587,174,4000,-2
1587,1829,20352,5
2349,694,840,3
2349,1421,6216,-9
2349,1039,3484,-2
2349,2748,11004,-2
2349,2033,24592,-4
2349,2778,2096,3
2349,2400,14776,-8
2349,1878,43240,-6
2349,174,17680,-3
2349,519,3784,3
2349,1434,2544,1
2349,769,4856,0
834,1655,1312,1
834,174,6040,6
834,2748,46608,7
834,1634,4336,8
834,2516,14896,15
834,1682,4256,2
301,770,10140,-10
301,1209,9208,-3
301,2516,16900,5
301,1198,26624,-3
301,1495,20436,-2
301,2748,6868,-3
301,2344,20540,5
301,2106,6348,4
301,1388,3256,4
1378,252,392,1
1378,1348,4680,-9
1378,1343,14592,-3
1378,1618,19972,-8
1378,1885,13516,1
1378,1260,2212,-4
1799,2399,212,9
1799,1674,16476,12
1799,145,1028,9
1799,2506,3336,3
1799,594,10992,3
1799,2719,23452,3
1799,2072,1620,-3
1799,606,27168,12
1799,1684,10124,0
1799,679,1332,4
1799,1147,11848,2
1799,2354,2880,9
1799,657,1088,8
1799,2742,24788,-2
1799,2309,45956,12
1799,2480,13080,7
1799,485,17672,-3
1799,926,5980,-3
1799,87,2888,4
1799,364,4284,1
1799,2015,2660,-2
1799,2447,16536,2
1799,2384,4172,4
1543,2748,6140,3
1543,2462,22532,3
1543,1536,27596,1
1543,2396,6796,4
1543,1574,2832,11
1543,1812,856,-3
1543,1864,8496,8
1543,1878,10068,-1
1543,2067,10672,-1
1543,2481,17048,11
1543,62,3988,5
1543,20,3744,7
1543,1647,20156,3
1543,2384,9036,3
1543,18,3644,4
1543,1193,8452,6
1543,529,14788,9
1543,1858,3312,9
824,529,1480,13
824,2018,17436,4
824,756,2060,10
824,209,9432,4
515,1195,420,-13
515,469,6388,-5
515,1145,752,-1
515,946,20176,-9
515,858,18616,-5
515,2828,6076,0
515,1773,236,-9
515,1942,14568,0
515,1888,1596,-9
1904,1714,1404,12
1904,1977,10924,1
1904,827,17088,15
1904,1377,16408,7
1904,401,2968,3
946,1092,2388,5
946,1303,2544,8
946,1419,9116,-2
946,146,1228,9
946,106,4316,-1
946,1323,8760,0
946,2819,9360,8
946,450,8272,11
946,478,28536,5
946,583,19056,10
946,2588,2892,2
946,2328,25072,-2
946,1064,9688,11
946,2113,1632,10
419,1073,10068,0
419,1745,15940,10
419,209,5260,3
419,260,628,13
419,1652,1320,13
419,2730,388,12
419,315,2592,6
419,2320,7492,4
419,2573,4616,0
419,1298,6412,14
419,174,12164,5
419,746,6020,1
2342,2621,1320,11
2342,1288,172,0
2342,436,3536,8
2342,746,3208,-2
2342,1437,1216,5
2342,511,5444,1
2342,2254,8060,4
2342,1186,10944,8
2342,174,3284,2
2342,465,180,5
2342,2521,1372,-1
2342,917,16352,4
2342,2049,4764,5
2342,729,7652,2
2342,2735,396,4
2342,2375,15388,9
2342,2680,2976,4
2342,2307,23376,1
2342,1829,19496,9
2342,475,3012,11
2342,2559,23596,5
414,150,3220,-4
414,263,4144,-7
414,2559,6592,1
414,10,2996,0
414,2786,1700,-1
414,889,14668,0
1675,932,7552,0
1675,277,16456,5
1675,396,4912,8
1675,1013,2288,14
1675,1339,12740,8
1675,58,35456,2
1675,1642,880,14
1675,2559,232,8
1675,2186,15216,7
1675,2631,13400,10
1675,2731,4044,10
1675,2082,16740,7
1675,1479,3516,1
1675,2060,364,8
1675,229,9688,1
1675,698,2204,2
1713,1541,2008,-8
1713,1942,4980,3
1713,1071,9200,-3
1713,610,16676,-9
1713,461,4556,-10
1124,1588,364,13
1124,2425,8556,11
1124,1480,6240,11
1124,44,8368,8
1124,2303,9248,0
1124,821,4876,7
1124,2518,176,9
1124,2091,6572,8
1124,2529,3240,1
1124,135,4120,8
848,1377,6736,-1
848,2291,504,-4
848,2847,2588,1
848,2501,4464,-2
848,1692,916,-1
848,2765,12728,0
848,2011,15636,4
848,1568,2804,4
848,393,13160,0
848,2425,5468,3
848,2782,19220,7
848,2297,5568,4
848,120,448,0
848,2514,2956,-6
848,1747,8036,2
848,624,972,1
848,1826,10528,-2
1783,1484,2348,-2
1783,1858,24772,0
1783,2559,9828,-5
1783,2101,7348,1
1783,529,20008,0
1783,2161,252,-6
1783,362,3644,-6
1783,2076,15936,-8
1783,1763,14708,-13
1783,1696,15084,-14
1783,2384,3120,-7
1783,2268,12752,-6
1783,2026,6220,-13
1783,2748,9776,-7
1783,1256,4736,-7
1783,1841,24728,-9
1783,1794,2240,0
1783,2204,13284,-2
1783,2097,5000,1
295,2390,4068,1
295,2759,7264,1
295,1745,54536,6
295,722,1008,6
295,174,20176,0
295,1964,4240,0
295,1634,4664,2
295,2148,1204,7
295,1012,7820,9
295,2515,6328,3
295,2236,9896,-2
295,2573,4308,-5
295,2748,23884,1
295,2542,6184,1
295,422,160,6
295,2320,23164,-1
295,93,4336,2
29,174,2592,3
29,2515,6972,6
29,2748,14592,4
29,1073,16868,-2
29,1186,35996,9
807,1185,8024,-12
807,2528,5692,-5
807,583,13708,2
807,716,11152,-10
807,1894,8600,0
807,773,12584,2
2043,174,14700,-9
2043,68,5844,-6
2043,491,11632,-4
2043,929,3044,-15
2043,2499,22964,-5
2043,444,24572,-7
2043,2559,25824,-6
2043,1038,5872,-2
2043,1146,456,-7
2043,2029,4800,-15
2043,836,18248,-6
2043,2508,5008,0
2043,313,6280,0
2043,1794,20720,-1
2043,1682,3972,-13
2043,1806,2940,-7
2043,1373,12404,-14
2043,2748,4872,-8
2043,1634,4176,-7
2095,2748,17936,5
2095,494,13408,8
2095,2745,23832,-2
2095,1794,1504,12
2095,592,13076,8
2095,1327,3200,-1
2095,2603,1484,13
2095,2101,3288,13
2095,2247,4476,4
2095,313,532,13
2095,2461,17220,0
2095,529,23484,11
2095,1803,2048,5
2095,1868,1892,-2
2095,2384,31076,5
2095,2506,2084,4
360,2748,1740,-3
360,728,12808,-2
360,2573,11080,-9
360,1479,3344,-8
360,1642,496,5
360,2342,4932,-6
360,1894,7788,1
360,2390,27952,-3
360,2273,14668,-3
360,2630,828,-1
360,2844,1836,5
360,2352,2920,4
360,746,5536,-8
360,1745,65200,2
360,1422,14832,0
360,976,6412,4
360,1530,524,-7
360,174,6444,-4
360,1222,1200,-1
643,1270,1304,-4
643,1308,15140,-9
643,1973,36872,-11
643,1293,11984,-8
643,1706,5260,-3
643,2425,2228,0
643,830,3444,-2
643,492,1256,-5
643,870,24460,-7
643,1330,2900,-4
643,363,13368,2
643,2691,5108,-11
643,1377,4808,-4
643,1993,6300,-4
643,1854,3284,-1
643,94,32940,-1
643,2429,8464,-5
2461,2730,2800,11
2461,67,1800,1
2461,1878,15592,1
2461,1504,2496,7
2461,1761,3624,5
2461,1241,3184,-1
2461,2415,4548,6
2461,1745,5980,10
2461,174,23124,4
1633,174,10340,-4
1633,2515,2768,-1
1633,1434,11680,0
1633,2516,1596,5
1633,386,10828,-1
1633,2375,3204,3
1633,1836,1188,-1
1633,2121,17020,0
1633,2748,2776,-3
323,288,2856,2
323,2511,14788,9
323,2633,20316,9
323,1173,15280,0
323,1511,396,8
323,2116,580,0
323,937,1380,15
323,2249,40152,2
323,1377,3364,7
523,612,3124,-13
523,1715,2792,-2
523,1751,10160,-4
523,2447,2408,-8
2580,810,13740,8
2580,2163,208,12
2580,1173,24208,0
2580,1596,2924,0
2580,2204,14776,12
2580,1841,6740,5
2580,2451,3644,3
2580,1729,20192,7
2580,1864,3524,12
2580,859,660,8
2580,1676,2336,8
2580,313,10776,15
2580,592,24432,10
2580,20,616,11
2580,581,28956,11
2580,1377,1468,7
2580,2502,50696,3
2580,2648,2792,0
2580,974,5780,7
2580,1730,1160,15
1326,183,16320,-5
1326,1295,8740,2
1326,282,4448,-5
1326,356,2396,7
1326,1596,5812,-8
1326,2384,15784,-1
1326,2063,10792,0
1326,381,10376,-1
1326,1769,2972,-7
1326,2559,2624,1
1326,485,12376,-8
1326,1776,43716,3
1326,1939,2004,-5
1326,1613,1144,5
1326,1978,1588,5
1326,1113,16504,0
1326,1676,12200,0
1326,2399,1072,4
47,297,5896,6
2350,1836,19080,4
2350,174,8068,1
2350,1422,972,5
2350,2515,2172,4
2350,1634,6708,3
2350,1039,11436,2
2350,1242,11468,10
2350,2748,27932,2
2299,1944,7456,6
2299,1894,776,2
2299,1788,2200,3
84,2215,908,0
84,2439,6992,-4
84,2193,3848,7
84,546,1760,7
84,2071,2876,-3
84,1148,5168,0
84,1948,2072,1
84,541,5480,-1
525,2848,16304,-3
525,1298,18160,3
525,67,7500,-9
525,2359,4816,-8
525,1950,22148,-8
525,2844,12564,3
525,2559,25692,-3
525,1938,4868,-6
525,115,872,-10
1676,1605,616,7
1676,485,12992,-8
1676,1805,8452,1
1676,2096,3212,0
1676,2747,4536,1
1676,2196,13396,-3
1676,1163,13932,-7
1676,1908,2752,-1
1676,1856,944,-2
1676,2844,6936,7
1676,588,4436,-8
1676,657,2564,3
1676,2745,552,-8
1676,364,3252,-4
857,1903,16664,-5
857,820,6412,0
857,2067,41296,-4
857,875,56756,-4
857,163,19132,0
857,328,3544,1
857,1256,21556,0
857,538,32388,3
857,1889,1920,1
857,496,1656,3
857,1811,10828,6
857,2693,16732,-4
857,336,3556,-1
857,2159,5228,-3
857,2196,5252,-2
857,1763,13484,-6
857,2384,4292,0
857,997,2984,6
857,1745,2768,5
857,1640,17048,4
857,1794,11476,7
857,2096,6344,1
857,534,8412,-7
857,61,31836,-5
857,170,3504,1
857,1006,96416,-6
857,907,7468,-7
857,1375,9240,3
857,810,6960,1
857,59,1664,0
857,676,1012,2
857,1892,4532,-2
857,2412,18500,4
857,1078,17816,-2
857,1656,180,5
857,594,6844,-1
857,241,480,1
857,58,2020,-4
857,37,13488,-6
857,137,688,4
857,231,16332,5
857,362,39000,1
857,761,2940,8
857,282,25856,-4
857,2420,3656,-3
857,1173,2864,-7
857,2015,6764,-6
857,888,588,2
857,1703,21400,-3
857,2515,192,2
857,2004,392,7
857,2527,3612,-5
857,2466,216,-5
857,455,3528,-1
857,598,3480,5
857,1643,4664,2
857,2161,19204,1
857,2348,3600,7
857,1829,8540,6
2089,2307,924,5
2089,1480,168,11
2089,1321,10640,0
2089,2771,3124,12
2089,2491,180,8
2089,1404,30012,8
2699,2751,31392,-12
2699,1118,308,-7
2699,42,5124,-4
2699,435,7468,3
2699,1214,748,3
2699,31,4308,-3
2699,1418,11728,2
2699,2486,2516,-4
2699,2511,884,-3
2699,2563,228,3
2699,240,18316,-3
2699,503,748,3
2699,210,1324,-10
2512,2087,2840,-3
2512,1894,15580,0
2512,1706,11128,-4
2512,2771,2528,0
2512,2150,888,-12
2512,2293,5428,0
2512,675,8080,1
2512,1795,17060,-2
2512,2297,324,0
2512,1829,22236,1
2512,909,1860,-4
2512,1809,1908,-2
390,1510,31576,7
748,146,1824,6
748,2509,2004,0
748,2557,6192,-7
748,2266,5224,-4
748,210,1760,-6
748,1457,3284,-2
748,1040,12080,-2
748,2400,4856,-6
748,274,3156,0
748,408,6228,1
748,1061,348,-6
748,1335,852,5
884,1802,200,-4
884,2091,1504,-4
884,2751,3456,-12
383,295,4296,-1
383,2506,9160,-1
383,1565,50384,-6
383,361,5492,0
383,1794,176,7
383,93,1164,1
383,1203,3424,-5
383,1745,13640,5
383,2123,7072,7
383,67,3812,-4
383,22,3376,-2
383,1634,12756,1
383,538,4196,3
383,52,4388,1
383,514,860,-7
383,1590,2852,-2
383,327,11232,1
383,2471,5784,-3
383,1073,12648,-6
383,308,1896,-4
383,174,3264,-1
383,2748,2900,0
383,1165,13732,-7
383,1812,2248,-6
590,1732,2048,-9
590,1148,11916,-5
590,1365,11608,-6
590,2199,15016,2
15,2506,17028,-9
15,210,12920,-14
15,2798,1896,-6
15,1303,17552,-3
2825,2540,4804,-7
2825,1976,23088,0
2825,1258,4148,4
2825,2707,7000,2
2825,215,2792,-9
2825,2384,37012,-2
2825,2129,5048,-4
2825,2712,444,3
2825,2691,5140,-9
2825,1321,2920,-9
2825,1377,49160,-2
2825,616,576,-1
2825,218,1340,0
1244,2809,8368,3
1244,2425,11948,0
1244,1826,784,-6
1244,1917,22152,-5
1244,44,3324,-4
1244,1362,30636,0
1244,2470,1368,-10
1244,2150,12236,-12
1244,58,492,-9
1244,2848,6600,-3
1244,2509,3428,-5
1244,1948,8164,-3
1244,2149,1000,-10
1244,2246,2852,-2
1244,675,9532,1
1244,1377,3832,-5
1244,2633,28012,-3
1244,1442,8360,-3
1244,501,4004,-5
1618,2672,10836,6
1618,491,3672,7
1618,1521,1120,5
1618,1345,14892,4
1618,2028,15716,0
1618,885,228,11
2182,1399,21264,0
2182,1194,14016,1
2182,2360,828,-1
2182,2750,1596,1
2182,680,28256,3
2182,569,11000,-6
2182,446,30284,2
803,2235,416,8
803,62,8508,2
803,2665,2236,-6
803,783,1388,-4
803,1173,30340,-7
803,27,10000,8
803,1654,1944,-2
803,1864,3368,5
803,1081,11892,-7
803,2026,3336,-6
803,2399,296,5
803,37,23408,-6
803,485,8816,-7
803,399,17284,4
803,2775,552,-4
803,1996,1240,1
830,1107,16680,-2
830,1294,2180,-4
830,1979,8580,-7
830,1894,3728,2
681,1691,15532,-8
681,2280,10912,-4
681,1530,452,-5
681,1784,6260,6
681,1336,4844,1
681,2748,37684,-1
681,1290,476,-3
681,2633,3976,1
681,1269,4384,-1
681,961,6176,1
681,2300,5080,-2
681,1893,2644,0
681,178,6084,0
681,2517,688,-8
681,2559,2552,1
681,633,5056,1
681,653,2296,1
681,1689,12916,-2
681,2116,11604,-8
681,1586,2020,0
681,648,11620,-8
681,170,16608,0
681,330,184,1
681,646,1464,-7
681,1613,12000,5
1461,2727,740,-5
1461,2307,10816,-8
1461,2227,5436,2
1461,1514,30392,-4
1461,1506,680,-1
1461,695,36996,-10
1161,2565,7024,-4
1161,1200,24812,-4
1161,2221,7856,-8
1161,2007,6456,-12
1161,1588,2204,1
1161,1105,13124,-9
1161,2517,1092,-12
1161,775,22140,0
2372,570,4292,2
2372,796,1748,-12
2372,1801,27452,-9
2372,2565,3088,-4
2372,1397,24996,-8
2372,1133,16676,0
2372,2576,47300,0
2372,2496,752,-10
2372,1303,20024,0
2372,37,10356,-10
2372,2186,308,-4
2372,1864,12504,0
2372,1480,4788,0
2372,1584,3704,-10
2372,730,5684,-4
2372,1185,35460,-12
2372,2633,14688,-3
2372,2814,5400,3
2372,277,19912,-6
2372,2397,200,-3
2372,2772,5352,-8
2372,1691,21612,-12
2372,2448,1184,-9
2372,1004,5700,-6
2372,1588,2556,1
2372,729,1944,-6
363,2748,540,-6
363,118,7760,-5
363,1703,1712,-9
363,1913,2580,-7
363,1454,224,2
363,1826,14916,-7
363,1466,43884,-4
363,937,10532,2
363,969,1764,-6
363,323,2924,-13
363,670,5376,-8
363,11,11340,-5
363,2211,4456,-3
363,2101,18692,2
363,2481,3344,2
363,2512,1276,-1
363,452,3860,-4
363,1784,4248,0
363,1171,1340,-5
363,2670,8620,-11
363,2161,596,-5
363,742,5404,-2
363,967,48524,-9
363,1377,14580,-6
363,2131,1288,0
1149,292,16524,3
1149,1015,3880,14
1149,2809,252,15
1149,2748,536,7
1149,909,288,8
1149,137,3764,11
1149,2470,824,2
1149,187,264,8
1149,1377,8040,7
1149,2447,12648,5
1149,648,7068,0
1149,578,564,7
1149,2078,4612,0
1149,932,852,1
1149,2540,7724,2
1149,1992,2344,10
1149,1302,808,11
1149,2506,23412,6
1149,497,3328,6
2470,2254,1588,6
2470,2280,5256,2
2470,2635,2364,-2
2470,1480,10304,9
2470,56,5764,8
2470,288,4992,0
2470,708,1964,6
2470,1917,40620,5
2470,1377,11492,5
2470,2348,1156,12
2470,1305,4824,8
2470,2446,4540,5
2470,424,5484,8
2470,2509,85144,5
2470,2101,8904,13
2470,1829,584,11
2470,1784,5804,12
2470,1826,16440,4
139,2691,8384,-14
139,1717,4052,-14
2008,1463,6380,2
653,2780,1752,-3
653,497,2764,-3
653,178,17076,-1
653,485,6488,-9
653,792,22800,-6
653,1609,8052,-8
653,2060,7352,0
653,1997,2836,-8
653,2420,11720,-5
653,971,9160,-8
653,2474,1740,-2
653,836,27944,0
653,2316,1452,3
653,1613,3120,4
653,802,4160,-9
653,2797,1452,-8
1108,1173,7432,-12
1108,2766,6836,-10
1108,606,25680,3
1108,227,7988,-5
1108,1377,1752,-5
2191,511,17120,-1
2191,2053,3368,5
2191,1576,2460,4
2191,2149,428,-5
2191,2186,5904,2
306,2528,2600,-5
306,1301,9276,1
306,1289,3080,-10
306,946,18200,-8
306,492,10124,-6
306,461,8284,-12
719,1639,4556,-4
719,174,22516,-2
719,1216,1344,-6
719,1966,8872,-2
719,2704,10668,7
719,2263,10220,2
719,2748,34036,-1
719,2049,14316,1
719,48,19036,0
719,746,5856,-6
194,1733,4152,4
194,935,8760,2
194,2140,17716,-11
194,357,1784,0
194,2321,3388,2
194,2307,13056,-6
205,1576,20448,8
205,2442,4560,10
205,1236,10484,-2
205,2748,4780,5
205,2600,12060,4
205,435,800,13
205,2572,1748,5
2673,1900,968,-10
2673,2227,18544,3
2673,435,368,3
2673,1324,2624,-4
2673,2751,9236,-12
1936,1761,2212,-2
1936,2730,3668,4
1936,2357,11856,0
1936,209,3352,-5
1936,1835,7028,5
1936,174,2152,-3
1936,769,4012,0
1936,2677,3076,6
1936,2748,21780,-2
1936,1481,39980,5
1936,544,30684,-9
1936,294,1512,-6
1936,2171,4868,3
1936,300,19776,-4
1936,2516,29184,6
1936,1209,4164,-2
1936,2559,2712,0
1936,1869,15348,3
1936,224,11308,-7
1936,1634,2148,-1
821,675,2448,6
821,2512,26136,5
821,1296,14780,0
821,1377,12208,0
821,1875,2824,5
821,451,428,1
821,1826,1964,-1
821,1809,1312,3
821,1986,6264,-3
821,2425,9572,4
821,1185,2668,-7
821,2497,1516,1
821,690,6884,0
821,1584,7536,-6
821,331,1840,-1
821,17,292,1
933,15,6448,15
933,1884,7028,4
933,225,5220,3
933,1601,8088,9
933,1530,3336,3
354,1185,6520,-13
354,773,9248,0
354,583,22412,0
354,1480,18244,-2
354,2053,3416,-2
354,2254,4720,-5
354,680,21868,-2
1778,58,616,-8
1778,810,308,-3
1778,1256,664,-4
1778,1684,2308,-8
1606,209,9748,-5
1606,174,4900,-3
1606,100,6156,-1
1606,1745,13068,3
1606,1073,2880,-8
1606,93,3132,-1
1606,2748,17968,-2
1606,1186,11120,3
1606,2263,4412,1
1263,1875,388,6
1263,2425,2004,5
1263,675,10400,7
1263,2050,204,3
1263,2255,1644,4
1263,1706,10272,2
1263,875,22100,-3
1263,610,30308,-5
1263,1020,776,5
1263,345,2508,2
1263,1786,16604,3
1263,1986,4872,-2
1263,1305,13632,4
1263,1826,5360,0
1263,658,5092,2
1263,1917,2264,1
1263,323,2352,-6
1263,2149,17528,-5
1263,1377,13076,1
2123,2748,23880,-7
2123,2515,2176,-5
2123,1794,2776,0
2123,1836,33416,-5
2123,1157,976,-7
2123,1547,280,0
2123,2573,19228,-13
2123,1481,8692,0
2123,893,9564,-10
2123,1417,12864,0
2123,795,544,-7
2123,100,18648,-6
2123,1479,21752,-12
2123,485,9956,-14
2123,2295,5320,-4
2123,294,20544,-10
2123,2516,18740,1
2123,2747,6776,-5
2123,260,3356,0
2123,875,22516,-10
2123,574,1144,0
2123,1210,22500,-6
2123,361,16284,-7
2123,1115,372,-14
2123,2173,1000,-4
2123,119,932,-4
2123,1848,1192,-6
2123,1505,4840,-6
2123,1610,5620,-13
2123,328,4168,-6
2123,1950,13396,-10
2123,2415,8028,-6
2123,1634,536,-6
2123,1368,6052,-10
2123,2745,9876,-14
2123,472,16592,-6
2123,2236,9272,-10
2123,2351,9232,-2
2123,295,3988,-8
2123,1438,17256,-13
2123,2809,6264,1
2123,2750,20456,-5
2123,174,22892,-8
2123,2506,6856,-8
2123,2722,3832,-12
2123,1482,488,-14
2123,1745,24512,-2
2123,2556,14040,-14
2798,217,7240,-1
2798,2117,1852,6
2798,986,25712,-9
2798,366,3408,1
2798,1620,3544,-1
2798,1251,7544,3
2798,300,22004,-4
2798,2735,9288,-1
2798,2595,1612,3
2798,174,25304,-3
2798,2780,6144,-3
2798,82,584,-2
2798,746,56552,-7
2798,1609,7036,-8
2798,818,4640,0
2798,1938,13332,-3
2798,1634,3196,-1
2798,424,1852,1
2798,2024,2836,4
2798,1892,2712,-4
2798,1970,236,1
2798,2748,2240,-2
2798,1878,10368,-6
2798,2559,26808,0
2798,757,6448,-6
2798,2587,14180,-8
2798,2690,6376,0
1772,1055,2144,-3
1772,1173,544,-4
1772,1957,17088,8
1772,341,2172,-2
1772,1679,44380,2
1772,1788,4156,8
1772,2514,3136,-2
1772,1826,3040,2
1772,1377,5900,3
1772,841,25104,8
1772,1274,3300,-4
1772,955,1844,10
1772,2509,10608,3
462,1399,7140,-1
462,1796,276,-5
462,2736,2188,1
462,1920,5948,-2
462,435,4604,6
462,2506,24152,-3
462,446,11820,1
462,1529,1744,-8
462,1950,3296,-5
462,2672,1160,1
1666,65,2028,7
1666,1468,7204,10
1666,210,10904,0
1666,463,4208,7
1666,1087,5724,-1
1666,2506,9344,5
1815,210,20748,-7
1815,1949,9144,-8
1815,397,2376,-1
1815,435,7768,7
1815,2751,7800,-8
1815,1324,2276,0
1815,2572,12808,-1
1815,1426,1536,0
1815,2680,4032,0
1815,2227,4284,7
1815,2064,7924,-2
1815,745,2392,0
1355,1510,19628,3
1355,2519,1364,-9
1355,387,9984,-7
1355,1083,19024,-8
1355,924,7324,-10
1355,463,3936,-4
1355,1200,1980,-4
1355,957,3780,-3
1355,651,4752,0
1355,1340,172,-10
671,381,15876,-2
671,62,5932,0
671,60,16680,-2
671,1678,11944,-1
671,2309,28304,6
671,163,16968,-2
2729,2123,12408,2
2729,654,2712,-10
2729,397,4336,-5
2729,769,368,-3
2729,402,21872,-4
2729,1848,3268,-4
2729,2556,5300,-12
2729,174,15104,-6
2729,1417,89564,1
2729,2748,25964,-5
2729,2515,94404,-3
2729,1012,6192,3
2729,1634,4060,-4
2729,1745,2948,0
2729,294,4908,-9
2729,2260,4324,3
2729,2768,428,-2
2729,1642,348,3
2729,2305,5368,-8
2729,2747,544,-3
2729,2281,24276,0
2729,2753,2204,-7
2729,2357,3224,-3
2729,1482,1300,-12
2729,2516,50628,3
2729,1836,48128,-3
2729,2098,9828,-9
2729,1761,1248,-5
2729,1431,1404,2
252,1322,2304,-6
252,131,2928,-13
252,2545,12040,-3
252,2661,14248,-8
252,1024,324,-9
252,1618,34428,-9
252,1399,480,-5
252,1700,11708,-5
252,1355,2836,-1
252,1832,3176,-9
252,45,8656,-6
252,2673,968,-1
252,2778,1908,-1
252,463,13880,-5
252,1031,3020,-10
252,1400,16696,-7
252,2655,2704,2
252,1626,12884,-13
252,2672,1552,-3
252,805,15468,-3
252,1491,41692,-6
252,326,1328,-7
252,190,3108,-13
2427,2375,8276,12
2427,1179,17620,5
2427,1434,4448,9
2427,362,3900,7
2427,2748,44668,6
2427,728,5252,7
2427,174,12512,5
2427,976,7816,13
2427,810,11504,7
2427,2559,2816,8
2427,2492,13856,2
2427,1431,944,13
2427,529,2404,12
2427,2730,4272,12
2427,2082,3968,7
2427,1952,13668,9
2427,1745,2612,10
2427,1173,7268,-1
2427,1012,14412,14
2427,544,9836,-1
2427,1472,2148,3
2427,424,4368,9
2427,3,664,7
2427,2619,19312,9
2427,1446,240,8
2427,1697,2888,5
2214,1989,2820,0
2214,2812,2508,5
408,1171,25364,0
408,2129,5388,-3
408,2246,2820,2
408,2448,16048,-5
408,800,23924,-8
408,2529,1032,-7
408,2061,2248,4
408,363,12188,5
408,987,1420,2
408,1691,3436,-8
408,1588,13468,5
408,702,24908,-5
408,578,5280,-1
408,610,2956,-7
408,2502,15772,-5
408,393,4148,0
408,2160,5752,-6
408,2494,20476,1
408,2297,17600,4
408,2791,60388,-2
679,388,6752,-3
679,1664,3996,8
679,2399,17144,5
679,1147,28880,-2
679,1173,14464,-7
679,2447,4580,-2
679,926,3900,-7
679,1684,47468,-4
1332,2399,11124,5
1332,472,10260,1
1332,1684,5120,-4
1332,875,14656,-4
1332,2747,2528,2
1332,1664,3192,8
1332,1173,1616,-7
1332,1108,12356,5
1332,2514,14316,-5
1332,369,2120,0
1664,2309,33620,0
1664,2384,8912,-8
1664,1730,11144,0
1664,37,4680,-14
1664,364,980,-11
1664,472,20356,-7
1664,327,2428,-7
1664,369,58404,-8
1664,679,25564,-8
1664,1782,22896,-5
1664,2404,8476,-15
1664,485,4200,-15
1664,388,19712,-11
1664,2524,29256,-12
1664,2100,2216,-2
1664,313,7772,0
1664,850,4352,-3
1664,2637,6524,0
1664,2399,7180,-3
1664,2742,3852,-14
1664,304,7836,-3
1664,1864,45344,-3
1664,1536,23568,-10
1664,1173,9644,-15
1664,2719,9280,-9
1664,1783,3564,-1
1664,820,8416,-8
1664,1812,2856,-14
2373,2691,1908,-8
2373,2131,8328,5
2373,471,13780,-7
2373,1646,7012,-7
2373,312,904,0
2373,1520,1860,2
2373,2707,10452,3
2373,1715,1344,3
2373,1377,572,-1
2373,927,5964,-3
2373,2548,9416,-2
2373,405,956,0
2373,839,2596,-8
2841,1127,168,-13
2841,861,4216,-15
736,997,4448,13
736,2447,23092,5
736,1142,21800,11
736,2637,13008,15
736,750,8916,7
736,364,19564,4
736,2399,27432,12
736,1315,23988,8
736,2719,19156,6
736,362,16644,8
736,594,11436,6
736,485,708,0
736,241,12192,8
736,954,3804,15
736,2409,5228,4
736,1781,35792,5
1647,364,10848,-3
1647,20,700,4
1647,1565,10004,-6
1647,2637,3440,8
1647,1173,7988,-7
1647,472,15572,1
1647,657,9204,4
1647,2307,4352,-2
1647,1674,7252,8
1647,2766,5716,-6
1647,62,1856,2
1647,353,4396,4
1647,2447,5852,-2
1647,2796,12248,-3
2584,648,7504,-6
2584,1377,3324,1
2584,1131,2336,9
2584,773,1008,8
2584,1875,1520,6
2584,324,2492,1
2584,2751,5632,-6
2584,210,260,-5
2584,2185,496,-2
2584,277,20408,0
2584,1015,7080,8
2584,37,25728,-5
2584,247,10720,9
2584,2745,6444,-6
2584,79,31404,8
2584,971,4292,-5
2584,1223,25208,4
2584,1464,4016,1
1429,2576,4652,-4
1429,210,4840,-14
1429,1457,10104,-10
1429,2589,4336,-15
1429,1626,18972,-15
1429,1833,2280,0
1429,2452,13268,-10
1429,1950,12460,-11
108,1917,476,-2
108,2294,5204,-9
108,2101,17120,6
108,2731,5640,3
108,648,19588,-9
108,1377,4228,-2
108,2338,7904,-7
108,2384,1520,-2
108,955,11928,5
108,151,184,3
108,2353,22864,-5
108,2268,10216,-1
1063,2559,6888,1
1063,2164,3696,-5
1063,1251,9456,4
1063,33,3848,0
1063,2068,7716,-1
1063,2201,22232,7
1063,2087,3692,1
1063,1186,11896,4
1063,564,2992,4
1063,1613,22232,5
