neuron_id,angle_shown,rate,rate_error
864691136334850995,3,6.44296892,0.5721076
864691136334850995,4,8.47352886,0.79974867
864691136334850995,5,4.43984588,0.46038884
864691136334850995,6,3.02232355,0.43969613
864691136334850995,7,2.653034,0.23794873
864691136106435033,0,2.91880547,0.27459123
864691136106435033,1,3.75015745,0.67850272
864691136106435033,2,3.14720967,0.42705171
864691136106435033,3,3.40618282,0.34190938
864691136106435033,4,2.63589721,0.23055846
864691136106435033,5,2.71318885,0.26878078
864691136106435033,6,3.43623103,0.49122533
864691136106435033,7,6.61765927,0.64180371
864691135884666224,0,7.19997951,0.740383
864691135884666224,1,7.82933438,0.85569618
864691135884666224,2,4.78251663,0.44349507
864691135884666224,3,2.65753789,0.22042241
864691135884666224,4,4.16052181,0.5302815
864691135884666224,5,3.91629549,0.46068996
864691135884666224,6,6.94270484,0.7616895
864691135884666224,7,4.60450017,0.53624789
864691135987554307,0,1.64812565,0.14585062
864691135987554307,1,1.47972035,0.11577939
864691135987554307,2,1.38356646,0.12439052
864691135987554307,3,1.27249899,0.09338372
864691135987554307,4,1.18048659,0.09966337
864691135987554307,5,2.27174809,0.16300133
864691135987554307,6,1.1764212,0.11435241
864691135987554307,7,1.43415852,0.13385005
864691135323761308,0,1.5012502,0.12165846
864691135323761308,1,1.5610549,0.13346089
864691135323761308,2,1.87315795,0.15136576
864691135323761308,3,2.93377924,0.33765328
864691135323761308,4,1.65712493,0.14314689
864691135323761308,5,1.77199641,0.14657027
864691135323761308,6,2.01896511,0.16582892
864691135323761308,7,1.29998387,0.11577405
864691136042088022,0,7.53783111,0.4227849
864691136042088022,1,10.20798931,0.77438233
864691136042088022,2,2.10058164,0.16566921
864691136042088022,3,1.91680449,0.17498981
864691136042088022,4,1.22951113,0.11968959
864691136042088022,5,1.83949824,0.15990843
864691136042088022,6,2.0030065,0.16723299
864691136042088022,7,3.25155795,0.22914514
864691136444566915,0,5.45649251,0.64116608
864691136444566915,1,0.8200515,0.11031
864691136444566915,2,2.03111884,0.30833562
864691136444566915,3,1.24054899,0.11561464
864691136444566915,4,1.02965654,0.09850991
864691136444566915,5,2.46415038,0.30181187
864691136444566915,6,3.30465048,0.286079
864691136444566915,7,6.38630241,0.62774879
864691134885983482,0,3.0295905,0.20604663
864691134885983482,1,3.82700778,0.24838075
864691134885983482,2,3.10805269,0.19325747
864691134885983482,3,3.86833048,0.25184948
864691134885983482,4,3.08277444,0.21636366
864691134885983482,5,3.78125279,0.21980603
864691134885983482,6,2.14967516,0.16323954
864691134885983482,7,2.69259977,0.19553244
864691135726922303,0,13.34732584,0.90264744
864691135726922303,1,7.50547436,0.70103869
864691135726922303,2,4.08523187,0.37652428
864691135726922303,3,3.24486866,0.46476546
864691135726922303,4,1.96117256,0.23388427
864691135726922303,5,1.76171091,0.23453634
864691135726922303,6,4.23784985,0.42557589
864691135726922303,7,7.8155889,0.94146073
864691136974822940,0,2.46308484,0.38244161
864691136974822940,1,4.74092284,0.86697044
864691136974822940,2,3.52084687,0.39925966
864691136974822940,3,1.37045334,0.18257846
864691136974822940,4,3.34060945,0.40840327
864691136974822940,5,3.40748186,0.62982244
864691136974822940,6,2.57529235,0.62084029
864691136974822940,7,1.86739996,0.23971382
864691135755683538,0,2.25179344,0.19937016
864691135755683538,1,3.60945344,0.28398425
864691135755683538,2,1.60704736,0.16612513
864691135755683538,3,1.11419748,0.12096522
864691135755683538,4,0.92802595,0.0990472
864691135755683538,5,0.59701706,0.08698349
864691135755683538,6,1.64614739,0.26025749
864691135755683538,7,0.64362897,0.0652925
864691135809456588,0,4.70037946,0.41602583
864691135809456588,1,2.1549276,0.19536448
864691135809456588,2,1.38082621,0.23475218
864691135809456588,3,0.5727783,0.07165335
864691135809456588,4,0.86541148,0.11312995
864691135809456588,5,1.03827783,0.11905373
864691135809456588,6,2.32173169,0.28207534
864691135809456588,7,4.03392675,0.33223409
864691135777907645,0,10.28591077,0.79541115
864691135777907645,1,17.89309751,1.47334695
864691135777907645,2,15.46401547,1.14772973
864691135777907645,3,7.90314566,0.6828184
864691135777907645,4,4.06000659,0.36787159
864691135777907645,5,3.52929816,0.28507468
864691135777907645,6,6.22788739,0.52480901
864691135777907645,7,8.41137479,0.85168503
864691135969815909,0,1.24768367,0.12187339
864691135969815909,1,2.06015053,0.18237101
864691135969815909,2,2.72107526,0.17000411
864691135969815909,3,1.59782855,0.13464998
864691135969815909,4,2.2050081,0.16101892
864691135969815909,5,7.09808272,0.44166534
864691135969815909,6,7.61944551,0.48411574
864691135969815909,7,1.72026624,0.14989791
864691135368102649,0,2.4920636,0.16256893
864691135368102649,1,2.37339164,0.13686586
864691135368102649,2,1.47312589,0.09356492
864691135368102649,3,1.22038521,0.08007729
864691135368102649,4,1.07350299,0.08802921
864691135368102649,5,1.04635994,0.10796388
864691135368102649,6,1.38978167,0.09317142
864691135368102649,7,2.82822464,0.18166078
864691135157443940,0,5.18579646,0.68365975
864691135157443940,1,3.40028543,0.46765543
864691135157443940,2,1.95007232,0.27527575
864691135157443940,3,8.77931581,1.25828614
864691135157443940,4,4.0857195,0.53597845
864691135157443940,5,8.65892404,1.38430466
864691135157443940,6,2.67484889,0.29507628
864691135157443940,7,5.35440345,0.37892067
864691135700408354,0,3.37249574,0.24950331
864691135700408354,1,2.72389312,0.18491525
864691135700408354,2,3.86038062,0.26090063
864691135700408354,3,2.03387487,0.17125528
864691135700408354,4,2.0240044,0.13893442
864691135700408354,5,4.13433891,0.33333805
864691135700408354,6,3.91204559,0.25189587
864691135700408354,7,3.61475256,0.27314652
864691135100414496,0,4.58217186,0.29981471
864691135100414496,1,2.38625504,0.20687514
864691135100414496,2,2.04324958,0.22707929
864691135100414496,3,3.7800228,0.32105657
864691135100414496,4,1.74755154,0.20619888
864691135100414496,5,2.78943435,0.25958212
864691135100414496,6,1.72251052,0.21972238
864691135100414496,7,5.00410539,0.33869951
864691135694537919,0,2.52394278,0.19910347
864691135694537919,1,2.01343438,0.20764409
864691135694537919,2,2.85610104,0.28194499
864691135694537919,3,2.19065446,0.22619893
864691135694537919,4,2.69804589,0.22660241
864691135694537919,5,2.79887494,0.25233365
864691135694537919,6,1.31440348,0.25357921
864691135694537919,7,1.40389998,0.13024885
864691136672682375,0,1.22380146,0.14178976
864691136672682375,1,1.07626048,0.11626483
864691136672682375,2,1.74180679,0.23962981
864691136672682375,3,2.66624677,0.21485265
864691136672682375,4,1.96992594,0.19423488
864691136672682375,5,3.09936486,0.32146151
864691136672682375,6,1.2528131,0.15922188
864691136672682375,7,1.96617817,0.19686063
864691136742244188,0,2.44291838,0.23464532
864691136742244188,1,2.00375165,0.16505485
864691136742244188,2,0.99433492,0.10630862
864691136742244188,3,0.53129126,0.06869325
864691136742244188,4,0.62801205,0.06736006
864691136742244188,5,0.34667479,0.05536172
864691136742244188,6,0.42475225,0.06761543
864691136742244188,7,2.14094775,0.19952626
864691135492559199,0,3.85687445,0.40371825
864691135492559199,1,2.53819853,0.22872945
864691135492559199,2,2.68373585,0.21720337
864691135492559199,3,1.25405167,0.1119584
864691135492559199,4,4.07726628,0.51220195
864691135492559199,5,2.78676753,0.2299279
864691135492559199,6,5.90088941,1.13226499
864691135492559199,7,3.33870108,0.25829975
864691136195070184,0,5.46866555,0.36171817
864691136195070184,1,4.38641048,0.33210238
864691136195070184,2,4.26125681,0.34901644
864691136195070184,3,4.95418158,0.37276666
864691136195070184,4,3.45568502,0.24992153
864691136195070184,5,2.49446806,0.21614677
864691136195070184,6,1.36167999,0.12136902
864691136195070184,7,4.00453702,0.34337591
864691135359807832,0,6.46078265,0.56764562
864691135359807832,1,3.96165115,0.37026297
864691135359807832,2,2.7186608,0.34934756
864691135359807832,3,2.11866625,0.25621817
864691135359807832,4,2.31465346,0.20172617
864691135359807832,5,4.01874529,0.47331927
864691135359807832,6,4.39769786,0.4608642
864691135359807832,7,5.46935483,0.52343161
864691135156502628,0,5.206832,0.40428296
864691135156502628,1,4.24611053,0.36650061
864691135156502628,2,4.03071096,0.41043582
864691135156502628,3,4.99273974,0.61285092
864691135156502628,4,5.11847603,0.45149131
864691135156502628,5,4.70647672,0.42949528
864691135156502628,6,5.67313475,0.49702293
864691135156502628,7,4.30846911,0.31057544
864691135123476775,0,1.0635131,0.12301641
864691135123476775,1,0.98826682,0.14231373
864691135123476775,2,1.48959213,0.24570118
864691135123476775,3,1.08406938,0.187805
864691135123476775,4,2.04796678,0.1983879
864691135123476775,5,4.87745558,0.43036162
864691135123476775,6,8.66498693,0.62724774
864691135123476775,7,3.41170763,0.29291505
864691136482876716,0,9.15823773,0.98512709
864691136482876716,1,14.46577369,0.98670084
864691136482876716,2,19.24870833,1.72609571
864691136482876716,3,6.92236447,0.65852617
864691136482876716,4,6.02686643,0.53029301
864691136482876716,5,5.46862918,0.6020419
864691136482876716,6,6.78731331,0.79709448
864691136482876716,7,5.83372679,0.61381294
864691136725020413,0,3.31114068,0.29175645
864691136725020413,1,1.78721905,0.17636222
864691136725020413,2,2.67180387,0.26231664
864691136725020413,3,1.72365614,0.18233759
864691136725020413,4,3.00770165,0.23663761
864691136725020413,5,1.8252352,0.16973729
864691136725020413,6,2.39842705,0.20479422
864691136725020413,7,2.30420852,0.21027104
864691135508693513,0,3.73981891,0.20704775
864691135508693513,1,4.59700779,0.21171851
864691135508693513,2,4.90353643,0.1956058
864691135508693513,3,4.03598432,0.18604595
864691135508693513,4,3.66856511,0.18829546
864691135508693513,5,3.88675249,0.17687514
864691135508693513,6,3.75928459,0.17815682
864691135508693513,7,3.46354699,0.20251375
864691135274415077,0,4.54838285,0.28137255
864691135274415077,1,5.41182015,0.38941336
864691135274415077,2,2.68945485,0.19639279
864691135274415077,3,2.1381001,0.1647965
864691135274415077,4,1.36896011,0.12807641
864691135274415077,5,2.55258496,0.19908872
864691135274415077,6,2.24347683,0.17281475
864691135274415077,7,4.26356696,0.28965178
864691135995296426,0,8.40116838,0.96830243
864691135995296426,1,3.51095743,0.30021698
864691135995296426,2,6.26540101,0.50707807
864691135995296426,3,6.71982078,0.49299776
864691135995296426,4,6.20922583,0.74643761
864691135995296426,5,3.62550056,0.30857771
864691135995296426,6,3.48393044,0.2647027
864691135995296426,7,3.65895347,0.28171903
864691135495401872,0,8.07450783,1.53783423
864691135495401872,1,9.88981371,1.91293
864691135495401872,2,3.71725478,0.7041675
864691135495401872,3,4.43585451,0.66848582
864691135495401872,4,8.25912712,0.98999494
864691135495401872,5,2.93296025,0.27718857
864691135495401872,6,5.80145445,1.02522542
864691135495401872,7,5.09496211,0.9721367
864691136619172493,0,20.15215836,1.52073991
864691136619172493,1,5.73707346,0.69975955
864691136619172493,2,6.34012089,0.97803349
864691136619172493,3,3.68035712,0.49878859
864691136619172493,4,10.74195752,1.26187439
864691136619172493,5,2.45589961,0.2423696
864691136619172493,6,5.58880953,0.56131469
864691136619172493,7,17.95486561,1.36791552
864691135210883264,0,6.68665465,0.57327841
864691135210883264,1,6.45560939,0.63440135
864691135210883264,2,4.39958018,0.48279904
864691135210883264,3,5.0665879,0.47988285
864691135210883264,4,1.77017994,0.14138553
864691135210883264,5,1.24984696,0.11417779
864691135210883264,6,2.06219633,0.22949785
864691135210883264,7,4.55152978,0.42853445
864691135293462796,0,7.05749827,0.73082509
864691135293462796,1,9.08727826,1.05561932
864691135293462796,2,10.61170737,1.16936083
864691135293462796,3,11.05981438,0.91509412
864691135293462796,4,16.48890524,1.60469675
864691135293462796,5,10.01997193,0.80260446
864691135293462796,6,6.37417332,0.60023961
864691135293462796,7,4.27302218,0.4557825
864691135697370901,0,4.79556126,0.38737907
864691135697370901,1,9.32104438,0.92704192
864691135697370901,2,14.88306978,1.47258474
864691135697370901,3,9.2192203,0.77896994
864691135697370901,4,9.05557762,0.72126906
864691135697370901,5,7.93258802,0.93942102
864691135697370901,6,9.20198295,1.2314506
864691135697370901,7,4.0337366,0.37974215
864691135810608076,0,21.3741126,1.70491237
864691135810608076,1,12.98597152,1.31027545
864691135810608076,2,6.36485408,0.59285975
864691135810608076,3,10.50558264,1.17401303
864691135810608076,4,9.67973879,1.04229727
864691135810608076,5,7.65763412,0.86684546
864691135810608076,6,3.43576322,0.49110981
864691135810608076,7,14.11053226,1.2721418
864691135495704208,0,4.23673912,0.38910976
864691135495704208,1,6.1537699,0.5318306
864691135495704208,2,9.93608757,0.79514102
864691135495704208,3,8.59320315,1.07691362
864691135495704208,4,6.84944861,0.91052202
864691135495704208,5,5.25495398,0.8618837
864691135495704208,6,7.14175631,1.33079494
864691135495704208,7,2.52672328,0.29538685
864691134989895034,0,1.02281777,0.08358656
864691134989895034,1,0.89393885,0.07527454
864691134989895034,2,0.99728697,0.07312263
864691134989895034,3,1.497822,0.10689199
864691134989895034,4,1.51666531,0.13984391
864691134989895034,5,1.15419166,0.10168087
864691134989895034,6,1.95209863,0.14430141
864691134989895034,7,1.05885846,0.09205933
864691135849052766,0,0.98673979,0.08902002
864691135849052766,1,0.8014159,0.09748384
864691135849052766,2,1.82768796,0.16286929
864691135849052766,3,1.96010638,0.15456103
864691135849052766,4,1.02030733,0.07718963
864691135849052766,5,1.29915931,0.14571658
864691135849052766,6,0.92607387,0.09615838
864691135849052766,7,1.22508049,0.10006985
864691135918892208,0,19.36329529,1.32391554
864691135918892208,1,8.31873838,0.85668914
864691135918892208,2,6.24397195,0.62319009
864691135918892208,3,2.1986499,0.21260795
864691135918892208,4,5.90147925,0.62476674
864691135918892208,5,5.47800398,0.58266274
864691135918892208,6,6.85718023,0.65357848
864691135918892208,7,15.81587338,1.14670031
864691135565602839,0,3.9859103,0.21658503
864691135565602839,1,1.49926438,0.11174091
864691135565602839,2,0.61406876,0.05237325
864691135565602839,3,0.89505333,0.08424524
864691135565602839,4,0.82829819,0.067479
864691135565602839,5,0.73011501,0.05768146
864691135565602839,6,0.96046959,0.07278789
864691135565602839,7,2.65794721,0.17216075
864691136010768558,0,3.35450033,0.32561704
864691136010768558,1,2.20152846,0.20956834
864691136010768558,2,2.04777424,0.16480642
864691136010768558,3,3.72052042,0.21665016
864691136010768558,4,4.11912557,0.34052918
864691136010768558,5,1.75527097,0.13836981
864691136010768558,6,1.65345094,0.17203541
864691136010768558,7,2.38082612,0.21449108
864691135416703674,0,1.32518157,0.11014882
864691135416703674,1,1.66327971,0.13927825
864691135416703674,2,2.31439021,0.18680484
864691135416703674,3,3.25239112,0.3566577
864691135416703674,4,3.72401322,0.44036872
864691135416703674,5,1.9673466,0.21002025
864691135416703674,6,1.04943102,0.1050492
864691135416703674,7,0.81844452,0.08780647
864691135946680417,0,4.2378931,0.25651702
864691135946680417,1,3.00381524,0.22924583
864691135946680417,2,2.21713911,0.14477495
864691135946680417,3,2.40494162,0.14424241
864691135946680417,4,3.532566,0.19740692
864691135946680417,5,2.85719843,0.17325277
864691135946680417,6,3.53162915,0.1968745
864691135946680417,7,2.22920928,0.14017568
864691136056864728,0,1.47358446,0.15670462
864691136056864728,1,3.39489352,0.28623189
864691136056864728,2,8.50009445,0.71175722
864691136056864728,3,5.25507818,0.50078315
864691136056864728,4,5.04379408,0.47151759
864691136056864728,5,4.17877362,0.38213186
864691136056864728,6,1.29592801,0.1351249
864691136056864728,7,2.06878775,0.18800035
864691136813003492,0,4.2872256,0.25998235
864691136813003492,1,4.97110672,0.27664931
864691136813003492,2,2.97549928,0.20229009
864691136813003492,3,2.48332147,0.19951672
864691136813003492,4,2.5037722,0.19834481
864691136813003492,5,1.86356299,0.1400152
864691136813003492,6,2.48101407,0.16483644
864691136813003492,7,4.48935312,0.24963887
864691135308224070,0,3.53478797,0.32109834
864691135308224070,1,8.74431727,0.67565647
864691135308224070,2,14.00376409,1.60234967
864691135308224070,3,13.00235309,0.92580822
864691135308224070,4,12.01463881,1.05009431
864691135308224070,5,12.56730347,1.03614311
864691135308224070,6,5.08568731,0.39419744
864691135308224070,7,4.55539752,0.49690425
864691135527555163,0,12.28820324,0.95045307
864691135527555163,1,4.0094801,0.38318061
864691135527555163,2,1.23461664,0.14077592
