neuron_id,angle_shown,rate
864691136267162868,8,4.991727
864691136267162868,9,1.0787215
864691136267162868,10,0.22468051
864691136267162868,11,0.2906887
864691136267162868,12,1.4292673
864691136267162868,13,0.1793038
864691136267162868,14,0.4435188
864691136267162868,15,5.9669657
864691134990423584,0,1.3660152
864691134990423584,1,0.9813241
864691134990423584,2,0.6881634
864691134990423584,3,1.1118693
864691134990423584,4,1.0079069
864691134990423584,5,1.651408
864691134990423584,6,1.4971265
864691134990423584,7,1.9285434
864691134990423584,8,1.400718
864691134990423584,9,1.416487
864691134990423584,10,1.5472995
864691134990423584,11,0.8607686
864691134990423584,12,0.7851626
864691134990423584,13,1.2726196
864691134990423584,14,1.4344463
864691134990423584,15,2.5458627
864691135783467315,0,1.3472259
864691135783467315,1,2.8082788
864691135783467315,2,4.3908625
864691135783467315,3,1.6170851
864691135783467315,4,1.9311743
864691135783467315,5,1.124994
864691135783467315,6,1.6575091
864691135783467315,7,1.4975806
864691135783467315,8,2.5983195
864691135783467315,9,1.8904836
864691135783467315,10,1.5978371
864691135783467315,11,2.7316566
864691135783467315,12,2.9327457
864691135783467315,13,2.5369713
864691135783467315,14,1.883758
864691135783467315,15,1.055095
864691136266976244,0,1.4575531
864691136266976244,1,0.67284787
864691136266976244,2,0.16439325
864691136266976244,3,0.36723927
864691136266976244,4,0.53166205
864691136266976244,5,0.67994934
864691136266976244,6,1.7593724
864691136266976244,7,1.9377623
864691136266976244,8,0.8022768
864691136266976244,9,0.62116563
864691136266976244,10,0.53379446
864691136266976244,11,0.30550212
864691136266976244,12,0.42300534
864691136266976244,13,0.80257624
864691136266976244,14,0.81413573
864691136266976244,15,1.7592442
864691135783492659,0,0.6279946
864691135783492659,1,0.4687922
864691135783492659,2,0.6824474
864691135783492659,3,0.4918148
864691135783492659,4,0.49212298
864691135783492659,5,0.5114394
864691135783492659,6,0.4526724
864691135783492659,7,0.5732008
864691135783492659,8,0.7926035
864691135783492659,9,0.7653416
864691135783492659,10,0.33897704
864691135783492659,11,0.48077956
864691135783492659,12,0.15814808
864691135783492659,13,0.36378115
864691135783492659,14,0.5154688
864691135783492659,15,0.7415771
864691135783495987,0,1.6121448
864691135783495987,1,2.256909
864691135783495987,2,0.13529737
864691135783495987,3,0.10493697
864691135783495987,4,0.11194923
864691135783495987,5,0.36826798
864691135783495987,6,0.48173007
864691135783495987,7,0.8888404
864691135783495987,8,0.7452657
864691135783495987,9,1.1628296
864691135783495987,10,0.47543016
864691135783495987,11,0.33012876
864691135783495987,12,0.23492117
864691135783495987,13,0.042159278
864691135783495987,14,0.80062354
864691135783495987,15,1.4333501
864691136274753037,0,0.91644496
864691136274753037,1,0.7675053
864691136274753037,2,0.90732604
864691136274753037,3,0.9724976
864691136274753037,4,0.34983075
864691136274753037,5,0.8982484
864691136274753037,6,0.3969543
864691136274753037,7,1.2340864
864691136274753037,8,1.1982377
864691136274753037,9,1.0078455
864691136274753037,10,2.1878183
864691136274753037,11,2.7970269
864691136274753037,12,1.2421134
864691136274753037,13,0.7525818
864691136274753037,14,0.36141914
864691136274753037,15,1.2476164
864691135012882582,0,0.27642226
864691135012882582,1,0.70001215
864691135012882582,2,0.6115018
864691135012882582,3,0.7297529
864691135012882582,4,1.1413728
864691135012882582,5,0.6261262
864691135012882582,6,0.61399883
864691135012882582,7,0.91246307
864691135012882582,8,0.7999746
864691135012882582,9,1.0130017
864691135012882582,10,1.0695806
864691135012882582,11,0.7732384
864691135012882582,12,1.0868511
864691135012882582,13,0.68418026
864691135012882582,14,0.4539217
864691135012882582,15,0.121850036
864691135785246148,0,0.21779177
864691135785246148,1,0.1715276
864691135785246148,2,0.15228881
864691135785246148,3,0.14094058
864691135785246148,4,0.32196367
864691135785246148,5,0.14530398
864691135785246148,6,0.097191036
864691135785246148,7,0.0693924
864691135785246148,8,0.15423056
864691135785246148,9,0.21085456
864691135785246148,10,0.21895222
864691135785246148,11,0.08616699
864691135785246148,12,0.028608795
864691135785246148,13,0.061169308
864691135785246148,14,0.120052576
864691135785246148,15,0.03068153
864691135012910998,0,1.1530507
864691135012910998,1,0.8293851
864691135012910998,2,0.9505625
864691135012910998,3,1.7092167
864691135012910998,4,1.010638
864691135012910998,5,2.161607
864691135012910998,6,1.2640476
864691135012910998,7,2.4967468
864691135012910998,8,0.9425378
864691135012910998,9,1.0817531
864691135012910998,10,1.487749
864691135012910998,11,0.8881801
864691135012910998,12,0.9110613
864691135012910998,13,0.8455554
864691135012910998,14,2.9235349
864691135012910998,15,2.6879075
864691136238195772,0,0.6746119
864691136238195772,1,0.26202893
864691136238195772,2,1.6609485
864691136238195772,3,1.0439497
864691136238195772,4,3.0803163
864691136238195772,5,1.8761936
864691136238195772,6,0.4839111
864691136238195772,7,0.25999483
864691136238195772,8,0.48581117
864691136238195772,9,0.46189004
864691136238195772,10,0.65855026
864691136238195772,11,2.0092854
864691136238195772,12,1.608687
864691136238195772,13,1.9844463
864691136238195772,14,1.2806823
864691136238195772,15,0.5074908
864691135012965622,0,5.728594
864691135012965622,1,8.573537
864691135012965622,2,10.600249
864691135012965622,3,3.5771413
864691135012965622,4,0.9169623
864691135012965622,5,1.5922563
864691135012965622,6,1.5497417
864691135012965622,7,2.210697
864691135012965622,8,4.034477
864691135012965622,9,6.6281786
864691135012965622,10,5.5041986
864691135012965622,11,3.8497257
864691135012965622,12,0.98600876
864691135012965622,13,1.3264514
864691135012965622,14,2.1208613
864691135012965622,15,1.9590845
864691135741215595,0,0.49515644
864691135741215595,1,0.26368156
864691135741215595,2,0.22939627
864691135741215595,3,0.14384368
864691135741215595,4,0.3128841
864691135741215595,5,0.10879387
864691135741215595,6,0.32010537
864691135741215595,7,0.32436278
864691135741215595,8,0.43967518
864691135741215595,9,0.33113092
864691135741215595,10,0.10033635
864691135741215595,11,0.74411595
864691135741215595,12,0.42031676
864691135741215595,13,0.28286666
864691135741215595,14,1.4800525
864691135741215595,15,1.0977509
864691136267133172,0,0.23709834
864691136267133172,1,0.17316522
864691136267133172,2,0.21593654
864691136267133172,3,0.25568157
864691136267133172,4,0.33750236
864691136267133172,5,0.19206513
864691136267133172,6,0.13876978
864691136267133172,7,0.36497554
864691136267133172,8,0.42165884
864691136267133172,9,0.44465476
864691136267133172,10,0.29763025
864691136267133172,11,0.21318133
864691136267133172,12,0.19745362
864691136267133172,13,0.2677887
864691136267133172,14,0.23486099
864691136267133172,15,0.17250791
864691135786045124,0,1.301969
864691135786045124,1,2.4876714
864691135786045124,2,2.8305671
864691135786045124,3,6.436222
864691135786045124,4,2.833425
864691135786045124,5,4.6500883
864691135786045124,6,3.8725877
864691135786045124,7,1.0280291
864691135786045124,8,3.6001835
864691135786045124,9,1.6786802
864691135786045124,10,5.0673337
864691135786045124,11,2.0652173
864691135786045124,12,3.1832156
864691135786045124,13,6.025034
864691135786045124,14,2.5067713
864691135786045124,15,1.5742711
864691135568964332,0,1.6725008
864691135568964332,1,3.317852
864691135568964332,2,1.4188727
864691135568964332,3,1.2357343
864691135568964332,4,1.0505979
864691135568964332,5,1.1052412
864691135568964332,6,1.2090333
864691135568964332,7,1.7969446
864691135568964332,8,2.1917772
864691135568964332,9,1.3605726
864691135568964332,10,1.1615754
864691135568964332,11,1.1021723
864691135568964332,12,0.68995106
864691135568964332,13,0.6633626
864691135568964332,14,1.105726
864691135568964332,15,4.5151625
864691136274694669,0,0.3217941
864691136274694669,1,0.28096253
864691136274694669,2,0.36746088
864691136274694669,3,0.7187848
864691136274694669,4,0.9351258
864691136274694669,5,0.6608182
864691136274694669,6,0.72619754
864691136274694669,7,0.3561686
864691136274694669,8,0.23952258
864691136274694669,9,0.6287146
864691136274694669,10,0.45781213
864691136274694669,11,0.6363145
864691136274694669,12,2.396856
864691136274694669,13,0.67923594
864691136274694669,14,0.21675923
864691136274694669,15,0.42137757
864691135404638446,0,0.7310947
864691135404638446,1,0.6620683
864691135404638446,2,0.28376538
864691135404638446,3,0.29590988
864691135404638446,4,0.14202358
864691135404638446,5,0.6718352
864691135404638446,6,0.6810368
864691135404638446,7,0.20179303
864691135404638446,8,0.6799818
864691135404638446,9,0.2859198
864691135404638446,10,0.5576989
864691135404638446,11,1.8892937
864691135404638446,12,0.2568852
864691135404638446,13,0.5823523
864691135404638446,14,0.6420776
864691135404638446,15,0.42471156
864691135874611854,0,1.4993672
864691135874611854,1,5.8019285
864691135874611854,2,6.539407
864691135874611854,3,2.6083376
864691135874611854,4,3.2607052
864691135874611854,5,3.5331287
864691135874611854,6,1.7573388
864691135874611854,7,0.95277655
864691135874611854,8,2.3020139
864691135874611854,9,2.0533564
864691135874611854,10,2.7370949
864691135874611854,11,1.3381921
864691135874611854,12,1.3664834
864691135874611854,13,1.2035108
864691135874611854,14,1.1960124
864691135874611854,15,1.4567007
864691136040092926,0,3.2066925
864691136040092926,1,4.5465746
864691136040092926,2,5.195627
864691136040092926,3,5.0912423
864691136040092926,4,3.9881217
864691136040092926,5,1.6416245
864691136040092926,6,2.4857574
864691136040092926,7,1.5609081
864691136040092926,8,2.6741984
864691136040092926,9,3.266536
864691136040092926,10,4.6319847
864691136040092926,11,4.0747437
864691136040092926,12,5.7435174
864691136040092926,13,4.142194
864691136040092926,14,2.024078
864691136040092926,15,1.0017292
864691135785720260,0,0.95388603
864691135785720260,1,0.38345733
864691135785720260,2,0.35078654
864691135785720260,3,1.2486203
864691135785720260,4,0.46824723
864691135785720260,5,0.82410175
864691135785720260,6,1.13707
864691135785720260,7,0.6536125
864691135785720260,8,0.7575144
864691135785720260,9,1.0920846
864691135785720260,10,0.19370337
864691135785720260,11,0.57589626
864691135785720260,12,0.38741723
864691135785720260,13,0.44802365
864691135785720260,14,0.6244426
864691135785720260,15,0.9431497
864691135995006122,0,7.341845
864691135995006122,1,2.4703202
864691135995006122,2,1.9619293
864691135995006122,3,1.2974328
864691135995006122,4,1.2465994
864691135995006122,5,2.0143087
864691135995006122,6,3.27801
864691135995006122,7,4.7180715
864691135995006122,8,3.2643547
864691135995006122,9,1.8360364
864691135995006122,10,1.3842025
864691135995006122,11,1.4169343
864691135995006122,12,1.0043799
864691135995006122,13,1.7554051
864691135995006122,14,5.920767
864691135995006122,15,6.5210047
864691135698203925,0,0.7608689
864691135698203925,1,1.0046604
864691135698203925,2,1.4372181
864691135698203925,3,1.1116909
864691135698203925,4,0.95292556
864691135698203925,5,1.0195731
864691135698203925,6,0.63423896
864691135698203925,7,1.0351484
864691135698203925,8,1.0141075
864691135698203925,9,1.7512748
864691135698203925,10,1.3564583
864691135698203925,11,0.8053371
864691135698203925,12,1.0675428
864691135698203925,13,1.0836436
864691135698203925,14,1.3429773
864691135698203925,15,1.0142496
864691136009565358,0,3.2053082
864691136009565358,1,5.0031667
864691136009565358,2,3.1102772
864691136009565358,3,3.5574927
864691136009565358,4,5.813257
864691136009565358,5,6.525392
864691136009565358,6,1.8077921
864691136009565358,7,2.6851935
864691136009565358,8,5.207732
864691136009565358,9,3.6582408
864691136009565358,10,3.5276856
864691136009565358,11,5.588003
864691136009565358,12,6.350036
864691136009565358,13,5.9687533
864691136009565358,14,3.2595375
864691136009565358,15,3.7341943
864691136329593322,0,0.5788849
864691136329593322,1,0.47280377
864691136329593322,2,0.26997274
864691136329593322,3,0.101957545
864691136329593322,4,0.29218632
864691136329593322,5,0.13996883
864691136329593322,6,0.22681186
864691136329593322,7,0.47501594
864691136329593322,8,0.7764861
864691136329593322,9,0.247967
864691136329593322,10,0.16174202
864691136329593322,11,0.42857474
864691136329593322,12,0.19669932
864691136329593322,13,0.18659693
864691136329593322,14,0.37851325
864691136329593322,15,0.78238523
864691135577942533,0,3.6877637
864691135577942533,1,2.5667033
864691135577942533,2,9.865327
864691135577942533,3,13.853247
864691135577942533,4,6.6917977
864691135577942533,5,6.1134033
864691135577942533,6,3.9952998
864691135577942533,7,1.8253033
864691135577942533,8,10.089491
864691135577942533,9,13.790583
864691135577942533,10,34.105145
864691135577942533,11,13.480313
864691135577942533,12,16.583836
864691135577942533,13,5.246517
864691135577942533,14,1.9164104
864691135577942533,15,2.8822255
864691135859698280,0,0.34201777
864691135859698280,1,0.5372509
864691135859698280,2,0.2792824
864691135859698280,3,0.23965995
864691135859698280,4,0.11364932
864691135859698280,5,0.23311798
864691135859698280,6,0.04926191
864691135859698280,7,0.34251735
864691135859698280,8,0.64842725
864691135859698280,9,0.5165177
864691135859698280,10,0.5313558
864691135859698280,11,0.14435714
864691135859698280,12,0.16346258
864691135859698280,13,0.06798904
864691135859698280,14,0.15889308
864691135859698280,15,0.23802304
864691135859700584,0,1.1920623
864691135859700584,1,1.4502727
864691135859700584,2,1.2655175
864691135859700584,3,0.94036293
864691135859700584,4,1.1254971
864691135859700584,5,0.9227675
864691135859700584,6,0.9745817
864691135859700584,7,0.81428605
864691135859700584,8,0.9667839
864691135859700584,9,1.2225189
864691135859700584,10,1.3067825
864691135859700584,11,0.7954181
864691135859700584,12,0.9954704
864691135859700584,13,1.0715805
864691135859700584,14,0.97124565
864691135859700584,15,0.9169402
864691135577918213,0,14.855433
864691135577918213,1,5.780137
864691135577918213,2,1.2923312
864691135577918213,3,0.5080896
864691135577918213,4,0.99817723
864691135577918213,5,0.8568338
864691135577918213,6,2.7307134
864691135577918213,7,17.916256
864691135577918213,8,21.022308
864691135577918213,9,9.265583
864691135577918213,10,0.55289525
864691135577918213,11,0.40922633
864691135577918213,12,0.77073735
864691135577918213,13,1.2902443
864691135577918213,14,3.501229
864691135577918213,15,11.524504
864691136009628590,0,0.42460626
864691136009628590,1,0.3136228
864691136009628590,2,0.23279648
864691136009628590,3,0.3592718
864691136009628590,4,0.27516192
864691136009628590,5,0.2158988
864691136009628590,6,0.104520395
864691136009628590,7,0.19655155
864691136009628590,8,0.36649272
864691136009628590,9,0.7379572
864691136009628590,10,0.2958096
864691136009628590,11,0.3358433
864691136009628590,12,0.40804115
864691136009628590,13,0.2924002
864691136009628590,14,0.1598994
864691136009628590,15,0.27703166
864691136329390058,0,4.356345
864691136329390058,1,4.049876
864691136329390058,2,2.1504836
864691136329390058,3,1.9865015
864691136329390058,4,3.1516752
864691136329390058,5,6.9105263
864691136329390058,6,7.980371
864691136329390058,7,8.053114
864691136329390058,8,6.889005
864691136329390058,9,5.6431894
864691136329390058,10,3.2269378
864691136329390058,11,2.927528
